137.8597,0.08929472,-0.01419506,0.1024102,-0.2590311,0.3374457,-0.514717,0.7443784,0.06993873,-0.0161117,0.08731446,-0.2590311,0.3374457,-0.514717,0.7443784,0.04960497,-0.01887353,0.0604651,-0.1923154,0.2564265,-0.4611724,0.8273934,0.03015467,-0.01619188,0.03455019,-0.1477831,0.2821827,-0.550342,0.7717877,-0.001544747,-0.03271534,0.05063611,0.9088457,0.06487701,0.1492505,-0.3840766,-0.007061677,-0.04904829,0.06787597,0.9088457,0.06487701,0.1492505,-0.3840766,-0.01483358,-0.04519815,0.09299409,0.9859253,0.0238627,0.1464564,0.07702319,-0.01746522,-0.006529302,0.08869378,0.6655557,-0.04356893,0.0990409,0.7384634,-0.01499231,-0.006015779,0.03477558,0,0,0,1,-0.01274955,-0.03229189,0.04926716,0.9025496,0.1528568,0.2063134,-0.34565,-0.01932018,-0.04651683,0.06464919,0.9025496,0.1528568,0.2063134,-0.34565,-0.02792092,-0.04317609,0.08274391,0.9705797,0.05837696,0.212276,0.09749897,-0.03505409,-0.0136912,0.07789587,0.6487944,-0.01264794,0.1932891,0.7358974,-0.02299858,-0.009419843,0.03407359,0.01831178,-0.1403429,0.2070359,0.9680417,0.01090177,-0.03135524,0.06175984,0.9116073,-0.04527926,0.1100008,-0.3934743,0.005300687,-0.04828781,0.07926844,0.9116073,-0.04527926,0.1100008,-0.3934743,0.0002943307,-0.04416731,0.1060441,0.9929308,-0.006551424,0.0920012,0.07470886,0.001725887,-0.002543176,0.09564663,0.6125436,-0.06068853,0.05069915,0.786471,0.003578036,-0.007674508,0.03431188,0,0,0,1,0.01391957,-0.04107797,0.1723883,0.2178576,-0.08212856,0.004867838,0.9725067,0.0177824,-0.03251946,0.1520638,0.2178576,-0.08212856,0.004867838,0.9725067,0.02017827,-0.01926495,0.1318339,0.2848446,-0.05171152,0.0007288649,0.9571776,0.02355062,-0.007316472,0.09599622,0.1610308,-0.04020778,-0.02997802,0.9856742,0.01978745,-0.009559235,0.03647434,0,0,0,1,-0.08379839,-0.009332954,0.1062738,-0.2783687,-0.2929864,0.5323097,0.7438524,-0.06532189,-0.01277245,0.09036793,-0.2783687,-0.2929864,0.5323097,0.7438524,-0.04680038,-0.01796826,0.06258423,-0.212528,-0.2091579,0.4741857,0.8283918,-0.02930613,-0.0175058,0.03518309,-0.1586988,-0.2311382,0.5640422,0.7766894,0.0007135481,-0.03268493,0.04433365,0.9212595,-0.05584314,-0.1472935,-0.3556224,0.006438128,-0.04783369,0.06255882,0.9212595,-0.05584314,-0.1472935,-0.3556224,0.01380502,-0.04534649,0.08796921,0.9887233,-0.0233053,-0.1390023,0.05060887,0.0174652,-0.006529294,0.08869378,0.7128653,0.03336182,-0.09829351,0.6935765,0.01499235,-0.006015775,0.0347755,0,0,0,0.9999999,0.01319819,-0.03068041,0.04341247,0.908693,-0.1358522,-0.1834491,-0.349525,0.01910218,-0.04485386,0.05910913,0.908693,-0.1358522,-0.1834491,-0.349525,0.0264539,-0.04318314,0.07796957,0.9799104,-0.06368664,-0.1811933,0.05374695,0.03505401,-0.01369118,0.07789586,0.7060532,-0.01702694,-0.1817494,0.6842266,0.02299857,-0.009419831,0.03407355,0.01831176,0.1403428,-0.207036,0.9680417,-0.01146984,-0.03035801,0.05581162,0.9175418,0.0453425,-0.104393,-0.3810029,-0.006129562,-0.04682424,0.07383886,0.9175418,0.0453425,-0.104393,-0.3810029,-0.001122461,-0.04514598,0.1008775,0.995345,0.004061275,-0.09142356,0.0302283,-0.001725969,-0.002543146,0.0956466,0.6601503,0.05721522,-0.0540942,0.7469953,-0.003153763,-0.008002989,0.03462835,0,0,0,0.9999999,-0.01263974,-0.04774163,0.1689406,0.2556478,0.09095139,-0.004371833,0.9624723,-0.01685204,-0.03762096,0.1494192,0.2556478,0.09095139,-0.004371833,0.9624723,-0.01957162,-0.02268307,0.1304421,0.3255284,0.06012024,-0.002396927,0.943616,-0.02355072,-0.007316447,0.09599626,0.2088732,0.04763088,0.02848988,0.9763666,-0.01936317,-0.0102162,0.03679081,0,0,0,0.9999999,0.005161464,1.366392,-0.146154,-0.5784812,-0.6652832,-0.4383426,0.1749671,-0.2569633,1.378829,-0.2252192,0.6127749,-0.649287,-0.3532876,-0.2795016
137.9708,0.07486412,-0.02121234,0.1130672,-0.1948053,0.2749963,-0.5860065,0.7369021,0.05861504,-0.02124134,0.09456926,-0.1948053,0.2749963,-0.5860065,0.7369021,0.04406122,-0.02222067,0.06408641,-0.1330185,0.1768765,-0.5324892,0.8169923,0.02792523,-0.01927812,0.03601398,-0.1241291,0.2299563,-0.6034479,0.753368,-0.001414051,-0.03126444,0.05034235,0.9008387,0.06635966,0.1497804,-0.4020601,-0.006822528,-0.04829561,0.0669286,0.9008387,0.06635966,0.1497804,-0.4020601,-0.0146824,-0.04527374,0.09213254,0.9867221,0.02472536,0.1483443,0.06134109,-0.01746527,-0.006529322,0.08869385,0.6737472,-0.04444848,0.1011613,0.7306545,-0.01499237,-0.006015782,0.03477556,0,0,0,1,-0.01304001,-0.02983123,0.04805623,0.8878921,0.1536548,0.1991178,-0.385215,-0.01892997,-0.04540053,0.06237524,0.8878921,0.1536548,0.1991178,-0.385215,-0.02730613,-0.04328051,0.08075733,0.9740489,0.06110698,0.2075097,0.06659668,-0.03505407,-0.01369121,0.07789596,0.6733358,-0.006948049,0.1946419,0.7132219,-0.02299861,-0.009419849,0.03407355,0.01831183,-0.1403429,0.207036,0.9680418,0.01241,-0.03008125,0.06170249,0.9016043,-0.0366436,0.1281471,-0.4115168,0.006141205,-0.04767592,0.07830881,0.9016043,-0.0366436,0.1281471,-0.4115168,-3.13165E-05,-0.04441116,0.1049587,0.9917732,-0.007707683,0.1134119,0.05886259,0.001725966,-0.002543153,0.09564666,0.6209093,-0.07751019,0.06408285,0.7774045,0.002463334,-0.008446076,0.03504378,0,0,0,1,0.002872531,-0.03755088,0.1718845,0.1798429,-0.1505978,0.01362268,0.9720041,0.009674925,-0.03060709,0.151716,0.1798429,-0.1505978,0.01362268,0.9720041,0.01512414,-0.01895111,0.1310977,0.2478269,-0.1200114,0.013123,0.961253,0.02355071,-0.007316468,0.09599626,0.1588534,-0.1096333,-0.02230716,0.980943,0.01867273,-0.01110238,0.03720629,0,0,0,1,-0.07058899,-0.02160537,0.1155632,-0.1716454,-0.2512979,0.5977517,0.7416736,-0.05566102,-0.02136348,0.09598501,-0.1716454,-0.2512979,0.5977517,0.7416736,-0.0433482,-0.02205547,0.06452253,-0.1111605,-0.1487508,0.5431067,0.8188722,-0.02764844,-0.01959213,0.03615813,-0.1262614,-0.2187591,0.6077268,0.7529081,0.0005196668,-0.03418534,0.0439776,0.9302595,-0.05411974,-0.1493755,-0.3307186,0.006485381,-0.04829926,0.0629412,0.9302595,-0.05411974,-0.1493755,-0.3307186,0.01386638,-0.04535698,0.08829885,0.9882377,-0.02258842,-0.1391785,0.05920209,0.01746523,-0.006529304,0.08869374,0.7098802,0.03366794,-0.09804375,0.6966518,0.01499232,-0.006015779,0.03477548,0,0,0,0.9999998,0.01307391,-0.03150201,0.04330714,0.9122259,-0.1354462,-0.184009,-0.3400571,0.01908751,-0.04533564,0.05926315,0.9122259,-0.1354462,-0.184009,-0.3400571,0.02647386,-0.04318858,0.07806168,0.9792258,-0.06224863,-0.1815209,0.06551427,0.03505409,-0.01369119,0.07789575,0.7049854,-0.01719811,-0.181367,0.6854237,0.02299857,-0.009419833,0.03407355,0.01831177,0.1403428,-0.207036,0.9680415,-0.01173035,-0.03085629,0.05548334,0.9218898,0.04442842,-0.1075746,-0.3695579,-0.006261873,-0.046856,0.07388827,0.9218898,0.04442842,-0.1075746,-0.3695579,-0.001070194,-0.04514366,0.10089,0.9950064,0.004372575,-0.09483268,0.03081688,-0.001725873,-0.002543157,0.09564658,0.6598021,0.05989374,-0.05622883,0.7469351,-0.002324971,-0.008524566,0.03511577,0,0,0,0.9999998,-0.007476286,-0.04133,0.1712332,0.2132613,0.1228589,-0.01104027,0.9691768,-0.01305899,-0.03296559,0.15123,0.2132613,0.1228589,-0.01104027,0.9691768,-0.01718487,-0.01974251,0.1312602,0.2840873,0.09194706,-0.0100848,0.9543261,-0.02355071,-0.007316445,0.09599619,0.1688918,0.08115562,0.02503958,0.9819685,-0.01853436,-0.01125935,0.03727833,0,0,0,0.9999998,0.02553353,1.343174,-0.2353747,-0.6290326,-0.7160857,-0.2855437,0.1000217,-0.2295419,1.324183,-0.3409942,0.6392354,-0.7259335,-0.1924914,-0.1653651
138.0819,0.07647556,-0.01715471,0.1121385,-0.2134863,0.265569,-0.5783772,0.7411994,0.06008513,-0.01827983,0.09380002,-0.2134863,0.265569,-0.5783772,0.7411994,0.04419747,-0.02103011,0.06410176,-0.1652981,0.1823809,-0.5188573,0.8186579,0.02806636,-0.01911322,0.03593789,-0.1348063,0.2207021,-0.5972859,0.7591885,-0.0009141026,-0.03034104,0.05093586,0.8933482,0.07061342,0.1565651,-0.4152471,-0.006461642,-0.04789041,0.0669251,0.8933482,0.07061342,0.1565651,-0.4152471,-0.01475625,-0.04528735,0.09203625,0.9858413,0.02456856,0.1569751,0.05359402,-0.01746525,-0.006529314,0.08869376,0.6741805,-0.05122932,0.1069154,0.7289894,-0.01499236,-0.006015764,0.03477547,0,0,0,1,-0.01394883,-0.02827904,0.04952715,0.8672773,0.1617939,0.1912253,-0.430216,-0.01892544,-0.04532117,0.06244741,0.8672773,0.1617939,0.1912253,-0.430216,-0.02733424,-0.04328132,0.08082352,0.9739613,0.06132236,0.2084599,0.06468127,-0.03505411,-0.0136912,0.07789584,0.6725227,-0.00790312,0.1952176,0.7138212,-0.02299856,-0.009419821,0.03407353,0.01831179,-0.1403428,0.207036,0.9680417,0.01280187,-0.02921766,0.06265935,0.8910864,-0.03296676,0.1340828,-0.4323195,0.006356508,-0.04757585,0.07834597,0.8910864,-0.03296676,0.1340828,-0.4323195,-0.0001837704,-0.04441292,0.1049204,0.9910774,-0.008209838,0.1202409,0.05692458,0.001725859,-0.002543186,0.09564666,0.6205513,-0.083057,0.06812189,0.7767736,0.002533897,-0.008404854,0.03500573,0,0,0,1,0.001542746,-0.03611385,0.1721016,0.1771284,-0.1584006,0.01551963,0.9712333,0.008669855,-0.02927732,0.1520086,0.1771284,-0.1584006,0.01551963,0.9712333,0.01451163,-0.01817271,0.1311945,0.2353164,-0.128126,0.01378762,0.9633379,0.02355071,-0.007316457,0.09599628,0.148477,-0.1180337,-0.02223703,0.9815948,0.01874332,-0.0110199,0.03716822,0,0,0,1,-0.07034511,-0.01619476,0.115905,-0.1721785,-0.2201392,0.5890576,0.7582247,-0.05644851,-0.01714085,0.09560226,-0.1721785,-0.2201392,0.5890576,0.7582247,-0.04383435,-0.01978958,0.06436381,-0.1356393,-0.1392859,0.5253327,0.8283882,-0.02802383,-0.01916319,0.03596095,-0.1463024,-0.2044541,0.5939596,0.764203,0.0008947406,-0.03446455,0.04742308,0.92458,-0.05896985,-0.1511431,-0.3447179,0.006803163,-0.04918855,0.06593543,0.92458,-0.05896985,-0.1511431,-0.3447179,0.01442454,-0.04533223,0.0910987,0.9863881,-0.02249057,-0.1436285,0.07683607,0.01746524,-0.0065293,0.0886938,0.6838178,0.03946907,-0.0986798,0.7218711,0.0149923,-0.006015772,0.03477554,0,0,0,1,0.01416284,-0.03017772,0.04695976,0.8908525,-0.1484196,-0.1789428,-0.3902989,0.01932363,-0.04582568,0.06147313,0.8908525,-0.1484196,-0.1789428,-0.3902989,0.02698209,-0.04324947,0.08010812,0.977156,-0.06244506,-0.188018,0.07691567,0.03505407,-0.01369118,0.07789586,0.6810985,-0.009911255,-0.1825739,0.7089947,0.02299857,-0.009419838,0.03407357,0.01831179,0.1403428,-0.2070361,0.9680417,-0.01169264,-0.03240911,0.0592092,0.9206158,0.04362851,-0.1163904,-0.3701578,-0.005828835,-0.04840036,0.07749941,0.9206158,0.04362851,-0.1163904,-0.3701578,-0.0004168815,-0.0445807,0.1042408,0.9926106,0.007476264,-0.0994731,0.06909065,-0.001725929,-0.002543145,0.09564664,0.6289479,0.06575077,-0.05652545,0.7725972,-0.002512618,-0.008417337,0.03501721,0,0,0,1,-0.007057811,-0.03731293,0.1728529,0.1937034,0.1244507,-0.01204506,0.9730603,-0.01272962,-0.02977072,0.1525501,0.1937034,0.1244507,-0.01204506,0.9730603,-0.01700564,-0.01773842,0.1318713,0.2564123,0.09396699,-0.009441015,0.9619429,-0.02355065,-0.007316456,0.09599628,0.1415595,0.08375526,0.02613003,0.9860342,-0.01872203,-0.01104489,0.03717975,0,0,0,1,0.03294104,1.290329,-0.2487876,-0.6070521,-0.7715142,-0.1903318,0.005243927,-0.2282764,1.280924,-0.3290614,0.6082846,-0.7933509,-0.004997283,-0.02364865
138.1931,0.07994929,-0.01482187,0.1094266,-0.2501037,0.2867685,-0.5616348,0.7346961,0.06211596,-0.01683784,0.09257074,-0.2501037,0.2867685,-0.5616348,0.7346961,0.04483899,-0.02042932,0.06375099,-0.1865081,0.1969749,-0.5056756,0.8189676,0.02836514,-0.01875309,0.03577078,-0.1395417,0.2241313,-0.5900374,0.7629868,-0.001118521,-0.02857189,0.053177,0.879356,0.07670546,0.1590611,-0.4422087,-0.006474745,-0.04712556,0.06805944,0.879356,0.07670546,0.1590611,-0.4422087,-0.01509133,-0.04520025,0.09312323,0.985337,0.02657659,0.1634297,0.04117387,-0.01746518,-0.006529324,0.08869381,0.6632227,-0.05780938,0.1102222,0.7380004,-0.01499229,-0.006015786,0.03477554,0,0,0,0.9999998,-0.01447034,-0.02915108,0.0522992,0.8682595,0.1682804,0.193887,-0.4245172,-0.01948876,-0.04606499,0.06537079,0.8682595,0.1682804,0.193887,-0.4245172,-0.02819296,-0.04310974,0.08348317,0.9706784,0.060406,0.2152445,0.08834103,-0.03505405,-0.01369119,0.07789585,0.6393595,-0.01677232,0.1941704,0.7437981,-0.02299856,-0.009419835,0.03407356,0.01831177,-0.1403428,0.2070359,0.9680416,0.01272206,-0.02957802,0.06484987,0.8877475,-0.03111167,0.1398266,-0.4374754,0.006064364,-0.04810701,0.08024427,0.8877475,-0.03111167,0.1398266,-0.4374754,-0.0006679916,-0.04397046,0.1066363,0.9893872,-0.01026814,0.1242716,0.07458981,0.001725946,-0.002543161,0.09564661,0.6035564,-0.08783019,0.06868826,0.7894853,0.002683255,-0.008314821,0.03492218,0,0,0,0.9999998,0.001540948,-0.02807985,0.1747163,0.1274851,-0.1559751,0.0131226,0.9794117,0.008646996,-0.02339925,0.1540075,0.1274851,-0.1559751,0.0131226,0.9794117,0.01456623,-0.01471618,0.1320934,0.1820274,-0.126583,0.009071832,0.9750694,0.02355068,-0.007316457,0.09599622,0.1019091,-0.1172255,-0.02631792,0.9875119,0.01889266,-0.01083986,0.03708463,0,0,0,0.9999998,-0.07262107,-0.01473607,0.1144833,-0.1963307,-0.2352042,0.5788717,0.7556729,-0.05763345,-0.01624447,0.09500749,-0.1963307,-0.2352042,0.5788717,0.7556729,-0.04430378,-0.01931077,0.06410623,-0.1459779,-0.1465518,0.517486,0.8303143,-0.02825284,-0.01889025,0.0358346,-0.1500338,-0.2066768,0.5882785,0.7672701,0.0007884849,-0.03372598,0.04825077,0.9183717,-0.06172154,-0.1535906,-0.3594357,0.006687831,-0.04906595,0.06625903,0.9183717,-0.06172154,-0.1535906,-0.3594357,0.01451664,-0.04532121,0.09137539,0.9859424,-0.02241813,-0.1477051,0.07482333,0.01746524,-0.006529299,0.08869386,0.68101,0.0429358,-0.1011593,0.7239814,0.01499236,-0.006015785,0.03477554,0,0,0,1,0.01441153,-0.02996908,0.04838626,0.8844932,-0.1533039,-0.1796104,-0.402381,0.0193967,-0.04604689,0.06248517,0.8844932,-0.1533039,-0.1796104,-0.402381,0.02723888,-0.04323728,0.08100973,0.9757897,-0.06204154,-0.1925527,0.08312272,0.03505411,-0.01369119,0.07789583,0.6702917,-0.005337624,-0.1840411,0.7188948,0.02299857,-0.00941983,0.03407356,0.01831172,0.1403428,-0.207036,0.9680418,-0.01186872,-0.03241062,0.05989868,0.9176028,0.04255078,-0.1200014,-0.3765565,-0.005855369,-0.04864924,0.0779204,0.9176028,0.04255078,-0.1200014,-0.3765565,-0.0002892792,-0.04450538,0.1045817,0.9918721,0.008316752,-0.102477,0.07496411,-0.001725928,-0.002543144,0.09564668,0.6254942,0.06844045,-0.05805154,0.7750505,-0.002627144,-0.008349098,0.03495408,0,0,0,1,-0.006884516,-0.03416031,0.174201,0.1635006,0.124217,-0.01061537,0.9786345,-0.01259332,-0.02792063,0.1534709,0.1635006,0.124217,-0.01061537,0.9786345,-0.01699099,-0.01761402,0.1319046,0.2177067,0.09445277,-0.005873841,0.9714156,-0.02355072,-0.007316447,0.09599633,0.1398762,0.08396677,0.02619713,0.9862547,-0.0188366,-0.01090841,0.03711655,0,0,0,1,0.03006962,1.29224,-0.2327725,-0.6213741,-0.7578485,-0.1984371,-0.01350865,-0.2223619,1.292664,-0.3016822,0.614955,-0.7841008,-0.07309264,-0.04091313
138.304,0.08045994,-0.01508173,0.1089351,-0.2570074,0.292611,-0.5615385,0.7300692,0.06230078,-0.01712284,0.09243385,-0.2570074,0.292611,-0.5615385,0.7300692,0.0446321,-0.0207568,0.06385788,-0.1910994,0.2016783,-0.5067084,0.8161213,0.02825856,-0.01888334,0.03583137,-0.1368306,0.2242119,-0.5930083,0.7611489,-0.0006239343,-0.02796818,0.05429251,0.8717024,0.08263366,0.1677311,-0.45296,-0.006152605,-0.04692838,0.06858775,0.8717024,0.08263366,0.1677311,-0.45296,-0.01532963,-0.04517354,0.0934645,0.98356,0.02615056,0.1745436,0.03821198,-0.0174652,-0.006529293,0.08869379,0.659035,-0.06711427,0.1169015,0.7399341,-0.01499236,-0.006015785,0.03477548,0,0,0,0.9999999,-0.01478828,-0.02851861,0.05313754,0.8595806,0.1722608,0.1928378,-0.4407504,-0.0195074,-0.04594576,0.06563371,0.8595806,0.1722608,0.1928378,-0.4407504,-0.02830585,-0.04309059,0.08371647,0.9702919,0.06060822,0.2178457,0.08604427,-0.03505409,-0.01369119,0.07789585,0.6363061,-0.01945087,0.1954138,0.7460225,-0.02299857,-0.009419846,0.03407359,0.01831183,-0.1403428,0.207036,0.9680416,0.0131025,-0.02918524,0.06588091,0.8815493,-0.02687004,0.1477362,-0.4475741,0.00619755,-0.04806272,0.08073354,0.8815493,-0.02687004,0.1477362,-0.4475741,-0.000993007,-0.0438541,0.106993,0.9881586,-0.01136649,0.1329375,0.07576932,0.001725887,-0.002543164,0.0956466,0.5989534,-0.09536886,0.07318643,0.791709,0.00263002,-0.008347373,0.03495246,0,0,0,0.9999999,0.0005619929,-0.02796202,0.174496,0.1348266,-0.1618231,0.0150751,0.9774497,0.007900653,-0.02295004,0.1539464,0.1348266,-0.1618231,0.0150751,0.9774497,0.01411096,-0.01450496,0.1320198,0.1768806,-0.1327211,0.009404947,0.9751973,0.02355065,-0.007316431,0.09599616,0.09928939,-0.1234455,-0.02619907,0.9870239,0.01883936,-0.01090496,0.03711488,0,0,0,0.9999999,-0.07307576,-0.01437956,0.1141381,-0.2048293,-0.2397351,0.5770769,0.7533622,-0.05773454,-0.01607027,0.09495471,-0.2048293,-0.2397351,0.5770769,0.7533622,-0.04427269,-0.01927109,0.06412445,-0.1487809,-0.1473145,0.5168554,0.8300743,-0.02824427,-0.01890065,0.03583946,-0.1504194,-0.2058955,0.5882946,0.7673922,0.0006170535,-0.03364763,0.04851171,0.9166829,-0.06294028,-0.1559381,-0.3625116,0.006585654,-0.04911931,0.06638391,0.9166829,-0.06294028,-0.1559381,-0.3625116,0.0145576,-0.04531929,0.09144696,0.9854435,-0.0219493,-0.1505232,0.07590971,0.01746524,-0.006529304,0.0886938,0.6801904,0.04518022,-0.1029249,0.7243661,0.0149924,-0.006015788,0.03477556,0,0,0,1,0.01441772,-0.02986818,0.04891799,0.881699,-0.1555191,-0.181194,-0.4069267,0.01937876,-0.04611135,0.06283482,0.881699,-0.1555191,-0.181194,-0.4069267,0.02733995,-0.04323205,0.08129777,0.9750414,-0.06158021,-0.1956244,0.08504771,0.03505406,-0.01369118,0.0778958,0.6668018,-0.002554801,-0.1855259,0.721768,0.0229986,-0.009419842,0.03407361,0.01831179,0.1403429,-0.207036,0.9680417,-0.01220054,-0.03388645,0.05919738,0.9225577,0.0428449,-0.1242747,-0.3627779,-0.005985351,-0.04954976,0.07765465,0.9225577,0.0428449,-0.1242747,-0.3627779,-0.000308983,-0.04459488,0.1041539,0.9903688,0.01030409,-0.1049569,0.08970898,-0.001725932,-0.002543146,0.09564659,0.6292596,0.07030838,-0.05999326,0.7716799,-0.002622797,-0.008351712,0.0349565,0,0,0,1,-0.006185666,-0.03917658,0.1721656,0.1943686,0.1296641,-0.01159545,0.9722519,-0.01208372,-0.03161265,0.1519353,0.1943686,0.1296641,-0.01159545,0.9722519,-0.01665959,-0.02006428,0.131046,0.2456088,0.09959621,-0.007703296,0.9642084,-0.02355067,-0.00731646,0.09599625,0.1735423,0.08841872,0.02389045,0.9805582,-0.01883227,-0.01091362,0.03711898,0,0,0,1,0.02996856,1.291514,-0.2318513,-0.6208144,-0.7566521,-0.2049261,-0.008504122,-0.2273987,1.296846,-0.2904313,0.6213762,-0.7755166,-0.09621021,-0.05665043
138.4153,0.08036122,-0.01561072,0.1089368,-0.2585385,0.2949417,-0.5638447,0.7268059,0.06209134,-0.01756171,0.09254731,-0.2585385,0.2949417,-0.5638447,0.7268059,0.04433698,-0.02110717,0.06401338,-0.1915139,0.2028228,-0.5097962,0.8138141,0.02811558,-0.01905499,0.03591093,-0.1339769,0.2233329,-0.5966652,0.7590544,-0.0003458885,-0.02793317,0.0547724,0.8696418,0.08530695,0.1724773,-0.4546402,-0.006008465,-0.04696708,0.0689166,0.8696418,0.08530695,0.1724773,-0.4546402,-0.01546886,-0.04515341,0.0936827,0.9825168,0.02557526,0.1801462,0.03942241,-0.01746531,-0.006529348,0.08869385,0.6564083,-0.07184741,0.1201352,0.7413055,-0.01499232,-0.006015787,0.03477554,0,0,0,1,-0.01480779,-0.02834181,0.05340729,0.8567665,0.1738406,0.1938196,-0.4451571,-0.01948076,-0.0459116,0.06571987,0.8567665,0.1738406,0.1938196,-0.4451571,-0.02835493,-0.04309101,0.08377107,0.9699049,0.06037845,0.2199241,0.085279,-0.03505403,-0.01369119,0.07789585,0.6355494,-0.02131725,0.1965902,0.7463077,-0.02299862,-0.00941985,0.03407354,0.01831177,-0.1403428,0.2070361,0.9680418,0.01330368,-0.02918368,0.06642253,0.880224,-0.02468294,0.1525869,-0.44868,0.006232266,-0.04809256,0.0811564,0.880224,-0.02468294,0.1525869,-0.44868,-0.001219535,-0.04374716,0.1073206,0.9872735,-0.01221123,0.1379525,0.07817516,0.001725885,-0.002543162,0.09564663,0.5950196,-0.09988268,0.07560843,0.7938883,0.00255852,-0.008390294,0.03499227,0,0,0,1,-0.0004453959,-0.02767745,0.1742815,0.1360917,-0.1679088,0.01614087,0.9762303,0.007145821,-0.02260469,0.1538388,0.1360917,-0.1679088,0.01614087,0.9762303,0.01364902,-0.01434029,0.1319282,0.172978,-0.1389646,0.009837197,0.9750236,0.02355072,-0.007316441,0.09599624,0.09729675,-0.129763,-0.02604171,0.9864162,0.01876786,-0.01099079,0.03715468,0,0,0,1,-0.07329841,-0.01335011,0.1139019,-0.213621,-0.2395212,0.5752429,0.7523907,-0.05775761,-0.01538096,0.09491339,-0.213621,-0.2395212,0.5752429,0.7523907,-0.04416574,-0.0190044,0.06418706,-0.1551197,-0.1459939,0.5149867,0.8303087,-0.0282266,-0.01892197,0.03584925,-0.1528946,-0.2020664,0.5876814,0.7683901,0.0002880099,-0.03336252,0.04777387,0.914892,-0.06313054,-0.1578428,-0.3661599,0.006317843,-0.04898156,0.06549677,0.914892,-0.06313054,-0.1578428,-0.3661599,0.01438481,-0.04535895,0.09055558,0.9854187,-0.02127874,-0.1524676,0.07246353,0.01746526,-0.006529308,0.08869375,0.688499,0.04579676,-0.1050007,0.7161332,0.01499235,-0.006015781,0.03477549,0,0,0,1,0.01427355,-0.02988227,0.04892223,0.8807474,-0.1563427,-0.1831489,-0.4077958,0.01928508,-0.0461641,0.06277558,0.8807474,-0.1563427,-0.1831489,-0.4077958,0.02733342,-0.04324213,0.08119401,0.9745293,-0.06078183,-0.1979279,0.08615475,0.03505402,-0.01369117,0.07789582,0.6680713,-0.0009171438,-0.1871046,0.7201886,0.02299855,-0.009419828,0.03407357,0.01831181,0.1403429,-0.207036,0.9680416,-0.01278423,-0.03375451,0.05665483,0.9235985,0.04238351,-0.1252541,-0.359835,-0.006530983,-0.04929658,0.07520153,0.9235985,0.04238351,-0.1252541,-0.359835,-0.0007075459,-0.04501664,0.1017862,0.9911551,0.01004031,-0.1074166,0.07728225,-0.001725868,-0.002543161,0.09564658,0.6507662,0.07064651,-0.0635519,0.7533084,-0.002614015,-0.008357032,0.03496145,0,0,0,1,-0.004980062,-0.04382302,0.1697515,0.2269367,0.13877,-0.01401021,0.9638706,-0.01119673,-0.03488236,0.1501893,0.2269367,0.13877,-0.01401021,0.9638706,-0.01607735,-0.02204305,0.1301394,0.2752683,0.1083503,-0.01120315,0.9551765,-0.02355067,-0.007316461,0.09599626,0.2013066,0.09675801,0.02101244,0.9745111,-0.01882342,-0.01092428,0.03712387,0,0,0,1,0.03091419,1.293113,-0.2309341,-0.6217242,-0.7529074,-0.2158281,-0.002771497,-0.2301534,1.301476,-0.292051,0.620111,-0.7769172,-0.0954504,-0.05245116
